Company,REF,Review Date,Cocoa Percent,Company Location,Rating,Bean Type,Bean Origin
Arete,1904,2016,70%,U.S.A.,3.75, ,Nicaragua
Arete,1908,2016,70%,U.S.A.,3.5, ,Honduras
Arete,1908,2016,70%,U.S.A.,4, ,Costa Rica
Arete,1924,2016,70%,U.S.A.,4,Forastero (Nacional),Peru
Arete,1928,2016,70%,U.S.A.,3.75, ,Dominican Republic
Arete,1928,2016,70%,U.S.A.,3.25, ,Fiji
Arete,1928,2016,73%,U.S.A.,3.25, ,Vietnam
Arete,1534,2015,70%,U.S.A.,3.5, ,Brazil
Arete,1534,2015,68%,U.S.A.,3.5,Forastero (Nacional),Peru
Arete,1534,2015,70%,U.S.A.,3.75,Forastero (Nacional),Ecuador
Arete,1598,2015,70%,U.S.A.,3.5, ,Domincan Republic
Arete,1598,2015,70%,U.S.A.,3.75,Trinitario,Belize
Arete,1598,2015,70%,U.S.A.,4,"Criollo, Trinitario",Nicaragua
Arete,1602,2015,75%,U.S.A.,2.75, ,Brazil
Arete,1602,2015,70%,U.S.A.,3.25, ,Guatemala
Arete,1602,2015,75%,U.S.A.,3.5, ,Ecuador
Artisan du Chocolat,1193,2013,72%,U.K.,3.25,Trinitario,Trinidad
Artisan du Chocolat,947,2012,72%,U.K.,3.75, ,Colombia
Artisan du Chocolat,729,2011,72%,U.K.,4, ,Haiti
Artisan du Chocolat,745,2011,72%,U.K.,2.75, ,Panama
Artisan du Chocolat,486,2010,100%,U.K.,1.75, ,Venezuela
Artisan du Chocolat,531,2010,72%,U.K.,3.75,Trinitario,Jamaica
Artisan du Chocolat,600,2010,72%,U.K.,3.25, ,Costa Rica
Artisan du Chocolat,600,2010,72%,U.K.,3.25,Trinitario,Vietnam
Artisan du Chocolat,600,2010,72%,U.K.,3.5, ,Indonesia
Artisan du Chocolat,355,2009,75%,U.K.,2.5,"Criollo, Trinitario",Venezuela
Artisan du Chocolat,355,2009,72%,U.K.,2.75,Trinitario,Indonesia
Artisan du Chocolat,363,2009,72%,U.K.,1.75, ,Brazil
Artisan du Chocolat,363,2009,80%,U.K.,3,"Criollo, Trinitario",Madagascar
Artisan du Chocolat,363,2009,75%,U.K.,3,Criollo,Peru
Artisan du Chocolat,363,2009,72%,U.K.,3.25,Trinitario,Dominican Republic
Artisan du Chocolat,300,2008,72%,U.K.,3.75,Forastero,Congo
Artisan du Chocolat (Casa Luker),1181,2013,72%,U.K.,2.75,Trinitario,Colombia
Askinosie,1780,2016,68%,U.S.A.,3.75,Trinitario,Tanzania
Askinosie,647,2011,72%,U.S.A.,3.75,Trinitario,Tanzania
Askinosie,661,2011,70%,U.S.A.,3.75,Trinitario,Honduras
Askinosie,331,2009,77%,U.S.A.,3.75,Trinitario,Philippines
Askinosie,141,2007,75%,U.S.A.,2.5,Trinitario,Mexico
Askinosie,175,2007,70%,U.S.A.,3,Forastero (Arriba),Ecuador
Bahen & Co.,1474,2015,80%,Australia,3.25, , 
Bahen & Co.,1474,2015,70%,Australia,3.5, ,Papua New Guinea
Bahen & Co.,995,2012,70%,Australia,3,Trinitario,Madagascar
Bahen & Co.,999,2012,70%,Australia,2.5, ,Brazil
Bahen & Co.,999,2012,70%,Australia,2.5,Blend, 
Bakau,1454,2015,70%,Peru,2.75, ,Peru
Bakau,1454,2015,70%,Peru,3.5, ,Peru
Bar Au Chocolat,1554,2015,70%,U.S.A.,3.5, ,Brazil
Bar Au Chocolat,1295,2014,70%,U.S.A.,4,Forastero (Nacional),Peru
Bar Au Chocolat,983,2012,70%,U.S.A.,3.25, ,Dominican Republic
Bar Au Chocolat,983,2012,70%,U.S.A.,3.5, ,Mexico
Bar Au Chocolat,983,2012,70%,U.S.A.,3.75,Trinitario,Madagascar
Baravelli's,955,2012,80%,Wales,2.75, ,Costa Rica
Batch,1840,2016,65%,U.S.A.,3.5, ,Domincan Republic
Batch,1868,2016,70%,U.S.A.,3.75, ,Brazil
Batch,1880,2016,65%,U.S.A.,3.25, ,Ecuador
Beau Cacao,1948,2017,73%,U.K.,3, ,Malaysia
Beau Cacao,1948,2017,72%,U.K.,3.25, ,Malaysia
Beehive,1784,2016,80%,U.S.A.,2.75, ,Brazil
Beehive,1784,2016,70%,U.S.A.,2.75, ,Domincan Republic
Beehive,1784,2016,70%,U.S.A.,2.75, ,Ecuador
Beehive,1788,2016,90%,U.S.A.,2.75, ,Ecuador
Belcolade,586,2010,64%,Belgium,2.75, ,Costa Rica
Belcolade,586,2010,64%,Belgium,2.75, ,Papua New Guinea
Belcolade,586,2010,64%,Belgium,2.75, ,Peru
Belcolade,586,2010,71%,Belgium,3.5, ,Ecuador
Bellflower,1800,2016,70%,U.S.A.,3.5,"Criollo, Trinitario",Tanzania
Bellflower,1804,2016,70%,U.S.A.,3.25, ,Bolivia
Bellflower,1864,2016,70%,U.S.A.,3.5, ,Domincan Republic
Belyzium,1768,2016,83%,Germany,2.75,Trinitario,Belize
Belyzium,1768,2016,78%,Germany,3,Trinitario,Belize
Belyzium,1768,2016,83%,Germany,3.5,Trinitario,Belize
Benoit Nihant,1141,2013,74%,Belgium,3.5,Trinitario,Cuba
Benoit Nihant,1141,2013,74%,Belgium,3.5,Criollo,Venezuela
Benoit Nihant,1141,2013,74%,Belgium,3.5,Criollo,Venezuela
Benoit Nihant,1141,2013,73%,Belgium,4,Trinitario,Ecuador
Benoit Nihant,757,2011,72%,Belgium,4,Trinitario,Indonesia
Benoit Nihant,773,2011,72%,Belgium,3.75,Trinitario,Madagascar
Bernachon,797,2012,55%,France,2.75, , 
Beschle (Felchlin),636,2011,64%,Switzerland,3,Trinitario,Madagascar
Beschle (Felchlin),636,2011,88%,Switzerland,3,Criollo,Venezuela
Beschle (Felchlin),636,2011,72%,Switzerland,3.5, ,Venezuela
Beschle (Felchlin),636,2011,72%,Switzerland,4, ,Ecuador
Beschle (Felchlin),508,2010,70%,Switzerland,3.25,Trinitario,Venezuela
Beschle (Felchlin),508,2010,74%,Switzerland,3.25,Criollo (Porcelana),Venezuela
Beschle (Felchlin),508,2010,64%,Switzerland,3.5, ,Indonesia
Beschle (Felchlin),508,2010,72%,Switzerland,3.5, ,Venezuela
Bisou,1482,2015,76%,U.S.A.,2.5, ,Nicaragua
Bisou,1486,2015,76%,U.S.A.,2.5, ,Costa Rica
Bisou,1486,2015,78%,U.S.A.,2.5, ,Costa Rica
Bisou,1486,2015,86%,U.S.A.,3.25,Trinitario,Belize
Bittersweet Origins,963,2012,72%,U.S.A.,3.5,Forastero,Ghana
Bittersweet Origins,478,2010,75%,U.S.A.,3.25, ,Indonesia
Bittersweet Origins,502,2010,70%,U.S.A.,3.75,Blend,"Dominican Rep., Bali"
Bittersweet Origins,558,2010,65%,U.S.A.,2.75, ,Indonesia
Bittersweet Origins,565,2010,70%,U.S.A.,3,Trinitario,Madagascar
Bittersweet Origins,565,2010,78%,U.S.A.,3,Criollo,Venezuela
Bittersweet Origins,414,2009,75%,U.S.A.,3, ,Dominican Republic
Bittersweet Origins,414,2009,65%,U.S.A.,3.5, ,Dominican Republic
Bittersweet Origins,423,2009,75%,U.S.A.,3.25,Trinitario,Madagascar
Bittersweet Origins,431,2009,65%,U.S.A.,3.5,Trinitario,Madagascar
Bittersweet Origins,233,2008,71%,U.S.A.,3,Trinitario,Madagascar
Bittersweet Origins,233,2008,75%,U.S.A.,3.5, ,Panama
Bittersweet Origins,233,2008,68%,U.S.A.,3.75, ,Dominican Republic
Bittersweet Origins,256,2008,70%,U.S.A.,3,Forastero,Ghana
Black Mountain,256,2008,70%,U.S.A.,2.75, ,Dominican Republic
Black Mountain,256,2008,70%,U.S.A.,2.75,Trinitario,Venezuela
Black Mountain,256,2008,70%,U.S.A.,3, ,Nicaragua
Black River (A. Morin),1331,2014,70%,U.K.,2.75,Trinitario,Jamaica
Blanxart,1046,2013,82%,Spain,3.5,Forastero,Congo
Blanxart,322,2009,72%,Spain,2.75, , 
Blue Bandana,1740,2016,82%,U.S.A.,3.5,Trinitario,Madagascar
Blue Bandana,1752,2016,75%,U.S.A.,2.75, ,Guatemala
Blue Bandana,1752,2016,75%,U.S.A.,3.5, ,Tanzania
Blue Bandana,1756,2016,75%,U.S.A.,3, ,Dominican Republic
Blue Bandana,911,2012,70%,U.S.A.,3.5, ,Guatemala
Blue Bandana,911,2012,70%,U.S.A.,3.75,Trinitario,Madagascar
Bonnat,1912,2016,75%,France,3.5, ,Mexico
Bonnat,1339,2014,75%,France,4, ,Brazil
Bonnat,1418,2014,75%,France,3.25, ,Dominican Republic
Bonnat,1418,2014,65%,France,3.75, ,"Venez,Africa,Brasil,Peru,Mex"
Bonnat,1038,2013,75%,France,3.5, ,Brazil
Bonnat,1042,2013,75%,France,3.25, ,Gabon
Bonnat,629,2011,75%,France,3.5,Trinitario,Cuba
Bonnat,629,2011,75%,France,3.5, ,Peru
Bonnat,629,2011,75%,France,3.5,Forastero (Nacional),Peru
Bonnat,629,2011,75%,France,3.75, ,Brazil
Bonnat,629,2011,75%,France,4, ,Haiti
Bonnat,629,2011,75%,France,4,Criollo,Madagascar
Bonnat,672,2011,75%,France,3.5, ,Brazil
Bonnat,761,2011,75%,France,3.25,Trinitario,Jamaica
Bonnat,331,2009,75%,France,3, ,Ivory Coast
Bonnat,336,2009,75%,France,2.75,Criollo,Peru
Bonnat,336,2009,75%,France,3,Criollo,Mexico
Bonnat,395,2009,75%,France,3,Criollo,Mexico
Bonnat,199,2008,75%,France,4,Criollo (Porcelana),Venezuela
Bonnat,123,2007,75%,France,2.5,Forastero (Arriba),Ecuador
Bonnat,24,2006,75%,France,3.75,Trinitario,Carribean
Bonnat,32,2006,75%,France,4, ,Venezuela
Bonnat,48,2006,75%,France,4,Criollo,Venezuela
Bonnat,75,2006,75%,France,4,Trinitario,Madagascar
Bonnat,81,2006,100%,France,1.5, , 
Bonnat,81,2006,75%,France,3, ,Sri Lanka
Bonnat,81,2006,75%,France,4,Trinitario,Venezuela
Bouga Cacao (Tulicorp),316,2009,77%,Ecuador,3.25,Forastero (Arriba),Ecuador
Bouga Cacao (Tulicorp),341,2009,100%,Ecuador,1.5,Forastero (Arriba),Ecuador
Bowler Man,1267,2014,70%,U.S.A.,2.75,Trinitario,Belize
Bowler Man,1271,2014,70%,U.S.A.,2.75, ,Dominican Republic
Brasstown aka It's Chocolate,1868,2016,70%,U.S.A.,3.5,Criollo,Venezuela
Brasstown aka It's Chocolate,1868,2016,70%,U.S.A.,3.75, ,Nicaragua
Brasstown aka It's Chocolate,1462,2015,68%,U.S.A.,3.75, ,Dominican Republic
Brasstown aka It's Chocolate,1255,2014,70%,U.S.A.,3.75,Trinitario,Belize
Brasstown aka It's Chocolate,1355,2014,70%,U.S.A.,4,Trinitario,Venezuela
Brasstown aka It's Chocolate,1125,2013,72%,U.S.A.,3,Trinitario,Dominican Republic
Brasstown aka It's Chocolate,1125,2013,70%,U.S.A.,3.25, ,Ecuador
Brasstown aka It's Chocolate,1129,2013,75%,U.S.A.,3.5,Forastero,Ghana
Brasstown aka It's Chocolate,1129,2013,85%,U.S.A.,3.5,Trinitario,Venezuela
Brazen,1514,2015,60%,U.S.A.,3, ,Dominican Republic
Brazen,1514,2015,80%,U.S.A.,3.25, ,Dominican Republic
Brazen,1514,2015,70%,U.S.A.,3.5, ,Guatemala
Brazen,1518,2015,80%,U.S.A.,2.75, ,Madagascar
Brazen,1518,2015,80%,U.S.A.,3.25,Trinitario,Belize
Brazen,1518,2015,60%,U.S.A.,3.25, ,Madagascar
Breeze Mill,1149,2013,70%,U.S.A.,3,Trinitario,Jamaica
Bright,1231,2014,72%,Australia,3,Trinitario,Madagascar
Bright,1231,2014,70%,Australia,3.5, ,Dominican Republic
Bright,1231,2014,72%,Australia,3.5, ,Ecuador
Bright,1235,2014,68%,Australia,2.75,Trinitario,Trinidad
Britarev,1638,2015,70%,Russia,3.25, ,Ecuador
Bronx Grrl Chocolate,1181,2013,68%,U.S.A.,2.75, ,Dominican Republic
Burnt Fork Bend,1299,2014,72%,U.S.A.,3.25,Trinitario,Trinidad
Burnt Fork Bend,1299,2014,72%,U.S.A.,3.5, ,Ecuador
Burnt Fork Bend,1303,2014,72%,U.S.A.,3.25,Trinitario,Belize
Burnt Fork Bend,1303,2014,72%,U.S.A.,3.25,Blend, 
Burnt Fork Bend,1323,2014,60%,U.S.A.,2.5, ,Ecuador
Cacao Arabuco,1606,2015,70%,Puerto Rico,2.5, ,Puerto Rico
Cacao Atlanta,1215,2014,75%,U.S.A.,2.5,Criollo,Peru
Cacao Atlanta,502,2010,75%,U.S.A.,2.5, ,Dominican Republic
Cacao Atlanta,502,2010,75%,U.S.A.,2.75, ,Dominican Republic
Cacao Atlanta,600,2010,75%,U.S.A.,2.25, ,Venezuela
Cacao Barry,1716,2016,65%,France,3.5,"Trinitario, Criollo",Haiti
Cacao Barry,586,2010,70%,France,3, ,Dominican Republic
Cacao Barry,300,2008,75%,France,2, ,Tanzania
Cacao Barry,141,2007,72%,France,2, ,Venezuela
Cacao Barry,147,2007,66%,France,3, ,Mexico
Cacao de Origen,1688,2015,77%,Venezuela,3.5,Trinitario,Venezuela
Cacao de Origen,1692,2015,75%,Venezuela,3.25,Trinitario,Venezuela
Cacao de Origen, Sucre region,1391,2014,75%,Venezuela,2.5, 
Cacao de Origen, Miranda, Chloe formula,1391,2014,74%,Venezuela,3.25
Cacao de Origen,1391,2014,75%,Venezuela,3.5,Trinitario,Venezuela
Cacao de Origen,1395,2014,70%,Venezuela,3.75,Trinitario,Venezuela
Cacao de Origin,1668,2015,74%,Venezuela,3.25, ,Venezuela
Cacao Hunters,1816,2016,71%,Colombia,3.75, ,Colombia
Cacao Hunters,1816,2016,74%,Colombia,3.75, ,Colombia
Cacao Hunters,1662,2015,72%,Colombia,3.75, ,Colombia
Cacao Hunters,1430,2014,64%,Colombia,3.5, ,Colombia
Cacao Hunters,1430,2014,70%,Colombia,3.5, ,Colombia
Cacao Hunters,1434,2014,69%,Colombia,2.75, ,Colombia
Cacao Hunters,1434,2014,70%,Colombia,3.25, ,Colombia
Cacao Market,1860,2016,70%,U.S.A.,3.5,Trinitario,Honduras
Cacao Prieto,991,2012,72%,U.S.A.,3.75,Criollo,Dominican Republic
Cacao Prieto,641,2011,72%,U.S.A.,3, ,Dominican Republic
Cacao Prieto,641,2011,66%,U.S.A.,3.75, ,Dominican Republic
Cacao Prieto,647,2011,65%,U.S.A.,3.25, ,Dominican Republic
Cacao Sampaka,1908,2016,70%,Spain,3.5,Criollo,Congo
Cacao Sampaka,508,2010,71%,Spain,3.5,Trinitario,Madagascar
Cacao Sampaka,523,2010,71%,Spain,3.75, ,Ecuador
Cacao Sampaka,523,2010,71%,Spain,4, ,Papua New Guinea
Cacao Sampaka,537,2010,71%,Spain,3.25,Trinitario,Grenada
Cacao Sampaka,537,2010,71%,Spain,3.5, ,Venezuela
Cacao Sampaka,537,2010,77%,Spain,3.5, ,Venezuela
Cacao Sampaka,336,2009,70%,Spain,4,Criollo,Mexico
Cacao Sampaka,346,2009,70%,Spain,4,Criollo,Mexico
Cacao Store,1684,2015,70%,Japan,3,Trinitario,Madagascar
Cacao Store,1684,2015,70%,Japan,3.25, ,Peru
Cacao Store,1684,2015,70%,Japan,3.5,Trinitario,Vietnam
Cacaosuyo (Theobroma Inversiones),1173,2013,70%,Peru,3.25, ,Peru
Cacaoyere (Ecuatoriana),237,2008,63%,Ecuador,3.5,Forastero (Arriba),Ecuador
Cacaoyere (Ecuatoriana),237,2008,71%,Ecuador,3.5,Forastero (Arriba),Ecuador
Cacaoyere (Ecuatoriana),245,2008,82%,Ecuador,2.5,Forastero (Arriba),Ecuador
Cacaoyere (Ecuatoriana),259,2008,91%,Ecuador,1.5,Forastero (Arriba),Ecuador
Callebaut,296,2008,60%,Belgium,2.75,Trinitario,Grenada
Callebaut,141,2007,70%,Belgium,1, ,Ecuador
C-Amaro,1442,2014,75%,Italy,2.5, ,Cuba
C-Amaro,1442,2014,72%,Italy,3, ,Dominican Republic
C-Amaro,1442,2014,70%,Italy,3.5,Blend, 
C-Amaro,1185,2013,100%,Italy,3.5, ,Ecuador
C-Amaro,809,2012,80%,Italy,3, ,Venezuela
C-Amaro,749,2011,78%,Italy,2.25,Forastero,Sao Tome
C-Amaro,765,2011,70%,Italy,2.5,Trinitario,Trinidad
Cao,1804,2016,75%,U.S.A.,2.5,Criollo,Venezuela
Cao,1804,2016,73%,U.S.A.,2.75, ,Tanzania
Cao,1804,2016,70%,U.S.A.,3,Criollo,Venezuela
Cao,1808,2016,75%,U.S.A.,3, ,Bolivia
Cao,1808,2016,70%,U.S.A.,3.25,Trinitario,Brazil
Caoni (Tulicorp),237,2008,77%,Ecuador,2,Forastero (Arriba),Ecuador
Caoni (Tulicorp),237,2008,77%,Ecuador,2.5,Forastero (Arriba),Ecuador
Caoni (Tulicorp),245,2008,77%,Ecuador,2.75,Forastero (Arriba),Ecuador
Caoni (Tulicorp),266,2008,55%,Ecuador,3,Forastero (Arriba),Ecuador
Caoni (Tulicorp),269,2008,55%,Ecuador,3.25,Forastero (Arriba),Ecuador
Caoni (Tulicorp),269,2008,55%,Ecuador,3.5,Forastero (Arriba),Ecuador
Captain Pembleton,1263,2014,70%,New Zealand,3.5,Trinitario,Papua New Guinea
Captain Pembleton,1263,2014,70%,New Zealand,3.75, ,Papua New Guinea
Caribeans,1582,2015,72%,Costa Rica,3.5, ,Guatemala
Caribeans,1586,2015,72%,Costa Rica,3.25, ,Costa Rica
Caribeans,1586,2015,72%,Costa Rica,3.5, ,Costa Rica
Caribeans,841,2012,72%,Costa Rica,3,Forastero,Costa Rica
Caribeans,845,2012,80%,Costa Rica,2.75,Forastero,Costa Rica
Carlotta Chocolat,1884,2016,65%,Colombia,3,Trinitario,Colombia
Carlotta Chocolat,1888,2016,65%,Colombia,3.25,Trinitario,Colombia
Carlotta Chocolat,1888,2016,65%,Colombia,3.25,Trinitario,Colombia
Carlotta Chocolat,1888,2016,65%,Colombia,3.5,Trinitario,Colombia
Carlotta Chocolat,1888,2016,65%,Colombia,3.5,CCN51,Colombia
Castronovo,1724,2016,72%,U.S.A.,4,Trinitario,Belize
Castronovo,1570,2015,72%,U.S.A.,3.5,Trinitario,Honduras
Castronovo,1570,2015,70%,U.S.A.,3.75,"Criollo, Trinitario",Domincan Republic
Castronovo,1574,2015,72%,U.S.A.,3.5, ,Venezuela
Castronovo,1347,2014,72%,U.S.A.,3.5,"Criollo, Trinitario",Colombia
Castronovo,1371,2014,76%,U.S.A.,3.5,"Criollo, Trinitario",Colombia
Castronovo,1407,2014,70%,U.S.A.,2.75,Trinitario,Dominican Republic
Castronovo,1101,2013,70%,U.S.A.,3,Trinitario,Bolivia
Castronovo,1101,2013,73%,U.S.A.,3.5,Trinitario,Dominican Republic
Castronovo,1105,2013,70%,U.S.A.,2.5,Criollo,Peru
Castronovo,1105,2013,70%,U.S.A.,3.25, ,Venezuela
Castronovo,1109,2013,72%,U.S.A.,3.25,Trinitario,Nicaragua
Castronovo,1153,2013,70%,U.S.A.,2.75,Criollo,Peru
Castronovo,1153,2013,72%,U.S.A.,3, ,Venezuela
Cello,1247,2014,70%,U.S.A.,2.5, ,Ecuador
Cello,1247,2014,70%,U.S.A.,2.75, ,Peru
Cello,1251,2014,70%,U.S.A.,2.75, ,Venezuela
Cello,1251,2014,70%,U.S.A.,3, ,Bolivia
Cemoi,404,2009,72%,France,2.75, ,Ecuador
Chaleur B,1426,2014,70%,Canada,2.75,Forastero,Uganda
Charm School,1900,2016,70%,U.S.A.,3.25, ,Belize
Chchukululu (Tulicorp),486,2010,55%,Ecuador,2.75,Forastero (Arriba),Ecuador
Chchukululu (Tulicorp),252,2008,75%,Ecuador,3,Forastero (Arriba),Ecuador
Chequessett,1235,2014,70%,U.S.A.,3.5, ,Costa Rica
Chloe Chocolat,672,2011,70%,France,3.5, , 
Chocablog,1454,2015,70%,U.K.,3.25, ,Ecuador
Choco Del Sol,1407,2014,75%,Germany,3,Trinitario,Belize
Choco Del Sol,1407,2014,82%,Germany,3.25,Trinitario,Belize
Choco Dong,1696,2015,70%,South Korea,2.75,Trinitario,Vietnam
Choco Dong,1696,2015,70%,South Korea,3.5,Trinitario,Malaysia
Chocolarder,1482,2015,65%,U.K.,2.5,Criollo,Peru
Chocolarder,1482,2015,65%,U.K.,2.75,Criollo,Peru
Chocolarder,1514,2015,80%,U.K.,2.5, ,Dominican Republic
Chocola'te,647,2011,70%,U.S.A.,3.75,Trinitario,Madagascar
Chocola'te,647,2011,68%,U.S.A.,3.75, ,Venezuela
Chocolate Alchemist-Philly,1772,2016,90%,U.S.A.,2.5, ,Peru
Chocolate Alchemist-Philly,1772,2016,80%,U.S.A.,2.5, , 
Chocolate Con Amor,1760,2016,70%,U.S.A.,2.5, ,Bolivia
